domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
www.freewebs.com/slchessclub/index.htm,5001,0,1,8035,38,0,0,0,16,2,0
www.softpanorama.org/SE/testing.shtml,125401,0,1,11688,37,0,0,0,20,2,0
en.aagp.asia/login/en/index.htm,10000000,0,0,0,31,0,0,0,12,2,1
tamfidelidade-resgate.com.br.tc,10000000,0,0,0,31,0,0,1,31,3,1
www.cnn.com/TECH/computing/9909/28/linux.diary/,75,0,1,12052,47,0,0,0,11,2,0
www.remaxpptt.com/aolupdate/,10000000,0,0,0,28,0,0,0,17,2,1
www.vwsolutions.com/NullFTPServer/,10000000,0,1,6210,34,0,0,0,19,2,0
paypal2alert.blogspot.de/2012/05/paypal.html,567,0,0,0,44,0,0,0,24,2,1
www.menendez3.cl//wp-content/uploads/2012/Trulia/index.htm,10000000,0,0,0,58,0,1,0,16,2,1
tools.ietf.org/html/rfc2208,14969,0,1,9133,27,0,0,0,14,2,0
fontastic.i-n.net/fontastic/,10000000,0,1,8399,28,0,0,1,17,2,0
loticks.addr.com/PLO5XIde/webscr_prim.php?bG90aWNrcy5hZGRyLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4NDYwOQ=,101067,0,1,8400,125,0,0,0,16,2,1
www.ctre.iastate.edu/pubs/midcon/Denkler.pdf,10794,0,0,0,44,0,0,0,20,3,0
sites.google.com/site/linkalert/,1,0,1,11322,32,0,0,0,16,2,0
www.gerwinvegter.com/wp-admin/furdajti/furdajti/webscr/update.php/?cmd=_login-done&amp,10000000,0,0,0,86,0,0,0,20,2,1
www.andrijar.com/algorithms/algorithms.htm,10000000,0,0,0,42,0,0,0,16,2,0
fiomer.it/.id/,10000000,0,1,5113,14,0,0,0,9,1,1
www.php.net/quickref.php,330,0,0,0,24,0,0,0,11,2,0
lehoapaper.com/includes/id/on/80037390012386/one/,10000000,0,1,2556,49,0,0,0,14,1,1
www.cg.tuwien.ac.at/~scheich/XHTMLPaper/overview.html,19867,0,0,0,53,0,0,0,19,4,0
www.cs.utexas.edu/users/lavender/courses/stl/,2852,0,0,0,45,0,0,0,17,3,0
dbpubs.stanford.edu:8090/pub/showDoc.Fulltext?lang=en&amp;doc=2006-17&amp;format=pdf&amp;compression=&amp;name=2006-17.pdf,10000000,0,0,0,122,0,0,0,24,2,0
www.ibm.com/developerworks/java/library/j-scjp/,576,0,1,12419,47,0,0,0,11,2,0
www.zianet.com/rgmc/,460671,0,1,9131,20,0,0,0,14,2,0
www.fastsum.com/developers/md5-parser.php,10000000,0,1,6209,41,0,0,0,15,2,0
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&amp;amp;amp;amp;amp;amp;co_partnerId=2&amp;amp;amp;amp;amp;amp;pageType=&amp;amp;amp;amp;amp;amp;pUserId=&amp;amp;amp;amp;amp;amp;siteid=0&amp;cmd=SignIn,10000000,0,0,0,216,0,0,0,7,1,1
www.gxyzx.com/js/?us.battle.net/login/en/?ref=eqrwpzwus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,5114,93,0,0,0,13,2,1
www.tbcnet.com/~clive/vcomwinp.html,10000000,0,1,9130,35,0,0,0,14,2,0
worldjobz.in/libs/e9d9e0ad937c24f4bc9a46e9bede3399/secure/login.html?section=signinpage&=&cookiecheck=yes&=nba/signin,10000000,0,0,0,117,0,0,0,12,1,1
www.palmspringsca.gov/index.aspx?page=270,678727,0,0,0,41,0,0,0,21,2,0
www.wzcg.xbpex.com/nts/Restore_Form.html,10000000,0,1,4383,40,0,0,0,18,3,1
www.airnav.com/airport/MMI/,65255,0,1,8765,27,0,0,0,14,2,0
pastehtml.com/view/bg067x7r8.html,44061,0,1,4017,33,0,0,0,13,1,1
www.artima.com/jini/,98662,0,1,8767,20,0,0,0,14,2,0
www.paypal.com.pt.cgi-bin.webscr.cmd.loginsubmi.tdispatch5885.d80a.13c0d.b1f8e.26366.3d3fa.ee8d.7283e.7f018.4a567.k430.c290.bb9e.9c84.6.arab-tech.tk/webscr.html?cmd=_login-run&dispatch=5885d80a13c0db1ffc45dc241d84e9538c532da79baccf7c26f850d773643350,10000000,0,0,0,249,0,0,1,148,24,1
paypal.com.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3fa.ee8d0b7e678a25d88.3d0fa72c947f193f8fd.5885d80a13c0db1f8e263663d3fa.ee8d0b7e678a25d88.3d0fa72c947f193f8fd.onlinshiponfeni.com/,10000000,0,0,0,210,0,0,0,209,17,1
secure.runescape.com.ffus.asia/m=weblogin/index.htm,10000000,0,0,0,51,0,0,0,30,4,1
contajusta.com.br/old_aol.1.3/?amp;amp;LigertID=1993745&amp;amp;Lis=10&amp;amp;us=1&amp;Login=,10000000,0,1,5844,94,0,0,0,17,2,1
i1.dk/idh/,10000000,0,0,0,10,0,0,0,5,1,0
i.webring.com/hub?ring=birthrightring&amp;list,8419,0,1,9495,46,0,0,0,13,2,0
www.cs.arizona.edu/patterns/weaving/books/tws_mach_2.pdf,6655,0,0,0,56,0,0,0,18,3,0
lorsini.web.cern.ch/lorsini/,24929,0,0,0,28,0,0,0,19,3,0
je-welryy.com/help/c365fb918645275ac26cbbb1f2c09d2f/,10000000,0,0,0,52,0,0,1,13,1,1
boafills.net/wellsfargo/account/update/wellsfargo-online.php,10000000,0,0,0,60,0,0,0,12,1,1
www.uvm.edu/~uvmaple/,22167,0,0,0,21,0,0,0,11,2,0
www.mudmagic.com/hosting/,10000000,0,1,7304,25,0,0,0,16,2,0
freeregisters23.blogspot.com/,11,0,1,7305,29,0,0,0,28,2,1
us.sunbealc.tk/login.asp?ref=us.battle.net/a=,10000000,0,0,0,45,0,0,0,14,2,1
islander.it/img/.New/Deutsh/Kontoinformationen.php,10000000,0,1,1826,50,0,0,0,11,1,1
wesnerm.blogs.com/net_undocumented/2005/01/language_orient.html,4195,0,1,7671,63,0,0,0,17,2,0
www.airnav.com/airports/us/NH,65255,0,1,8765,29,0,0,0,14,2,0
www.acc.umu.se/~corps/albedo/,35867,0,0,0,29,0,0,0,14,3,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq9suYbzSb-aiw46cfijaQsedVeS_O9_HN0mWu0ba-nHqmENK7mpEUf-5nEVipXZB61yXPH8-TZKvU3I9krlnr4YwXXm5lguV4nRIwfTb5kUIU0KGX1JL2jzNk20ryfL9rDrKCETbgGrRTabKWFymz5EoOJbQ0AXpKX40l7yJMzLYaVJ01jZpwwTOJbWtpvoX5l-pYkFsqOD9bUf02hGnjZc8xklQ\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
sac.tudofit.com.br/templates_c/Cielo/cielo/index.html,10000000,0,1,366,53,0,0,0,18,3,1
www.118bm.com/images/?us.battle.net/login/en/?ref=bjumskgus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,4017,97,0,0,0,13,2,1
tools.ietf.org/html/rfc2535,14969,0,1,9133,27,0,0,0,14,2,0
bit.ly/Sg5HUJ,3832,0,0,0,13,0,0,0,6,1,1
www.att.com/gen/landing-pages?pid=6080,400,0,1,12419,38,0,0,0,11,2,0
en.wikipedia.org/wiki/TinyOS,6,0,1,8035,28,0,0,0,16,2,0
www.icann.org/en/udrp/,13156,0,1,10676,22,0,0,0,13,2,0
us.battle.net.login.en.eb-login.com/login/en/login.html?app=wam&amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;eor=0&amp;amp;app=bam,10000000,0,0,0,138,0,0,1,35,6,1
thebernsteins.us/jobs/resume-glen-c-bernstein-2002-07-01.pdf,10000000,0,1,7669,60,0,0,0,16,1,0
sites.internet.lu/folders/johnkolom/aolthings.htm,353285,0,0,0,49,0,0,0,17,2,1
www.gluonics.com/pcdip/,10000000,0,1,7670,23,0,0,0,16,2,0
www.informatik.uni-trier.de/~ley/db/conf/ecoop/index.html,24554,0,0,0,57,0,0,1,27,3,0
neonhitch.com.br/all1.html,10000000,0,0,0,26,0,0,0,16,2,1
signinebynaw.com/eBayISAPdllSignInruhttp.html,10000000,0,0,0,45,0,0,0,16,1,1
www.worldofwarcrafv.tk/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam,10000000,0,0,0,117,0,0,0,22,2,1
promocaoredecard.host56.com,10000000,0,1,4383,27,0,0,0,27,2,1
www.thepowershop.com/www.paypal.com.2012.php,10000000,0,1,8329,44,0,0,0,20,2,1
www.paypal-verification.de/38911/index.php,10000000,0,0,0,42,0,0,1,26,2,1
www.inklineglobal.com/products/vdp/,50516,0,1,9863,35,0,0,0,21,2,0
otelaydinlatma.com/updat/db6825f9c38bc1414deb0ff79a84dc9b/,10000000,0,1,4383,58,0,0,0,18,1,1
www.darwinsys.com/freeware/XColor.jar,10000000,0,1,9132,37,0,0,0,17,2,0
www.rpg.net/larp/,32174,0,1,10226,17,0,0,0,11,2,0
www.panix.com/~sos/rpg/fud-des.html,289109,0,1,10594,35,0,0,0,13,2,0
www.confirme-pay.fr/,10000000,0,0,0,20,0,0,1,19,2,1
affiliatealmanac.com/systembanking/68628d5ac0691aa1eabab753e29f41d8/,10000000,0,1,5478,68,0,0,0,20,1,1
sourceforge.net/projects/qtez/,168,0,1,7670,30,0,0,0,15,1,0
home.snafu.de/hweede/pulin.htm,27950,0,0,0,30,0,0,0,13,2,0
www.litwindow.com/Library/,10000000,0,1,6210,26,0,0,0,17,2,0
www.ugosweb.com/jiprolog/,10000000,0,1,7305,25,0,0,0,15,2,0
www.russel.org.uk/blog/2006-04-24-11-59,10000000,0,0,0,39,0,0,0,17,3,0
pornfortouch.com/wp-admin/includes/Redirect.php,10000000,0,0,0,47,0,0,0,16,1,1
research.microsoft.com/en-us/um/people/horvitz/,29,0,1,10959,47,0,0,0,22,2,0
medahalli.in/paypal2013/procesing.php,10000000,0,0,0,37,0,0,0,12,1,1
digilander.libero.it/fpirozzi/english.htm,245,0,0,0,41,0,0,0,20,2,0
arcot6.mcsecurec.com/,10000000,0,0,0,21,0,0,0,20,2,1
tools.ietf.org/html/rfc3084,14969,0,1,9133,27,0,0,0,14,2,0
www.db.informatik.uni-bremen.de/umlbib/,38321,0,0,0,39,0,0,1,31,4,0
dailycoffeenews.com/wp-admin/user/remax/remax/index.htm,620038,0,1,3288,55,0,0,0,19,1,1
users.breathe.com/jambed/,935640,0,1,8767,25,0,0,0,17,2,0
www.cdjwc.com/js/?us.battle.net/login/en/?ref=hkpscyfus.battle.net/d3/en/index&app=com-d3,10000000,0,1,8700,89,0,0,0,13,2,1
www.xs4all.nl/~rosalind/nocemreg/nocemreg.html,9466,0,0,0,46,0,0,0,13,2,0
games.groups.yahoo.com/group/castleoficebluehearts/,4,0,1,10228,51,0,0,0,22,3,0
www.pvnusa.com/bin/details/transfer/myform.html,10000000,0,1,4018,47,0,0,0,14,2,1
www.toydirectory.com/Quinto/,216963,0,1,8402,28,0,0,0,20,2,0
update.paypal-com.service.cmd.activation.sucess.access00th9951221us651321.dogpetinsurance.org.uk/update/www.paypal.com/0ba4fbe24c5458e8e3b9ef166f20cc06/,10000000,0,0,0,152,0,0,1,96,9,1
www.anshorisiregar.com/images/secure-code45/home/55c0ababbe3812bc509fe5658b1da4b2/,10000000,0,0,0,82,0,0,0,22,2,1
www.sonickaiser.es.tl/Habbo-.-es.htm,10000000,0,0,0,36,0,0,0,21,3,1
support.microsoft.com/?scid=kb;en-us;102873,29,0,1,10959,43,0,0,0,21,2,0
jrrr.net/angel.htm,10000000,0,1,5844,18,0,0,0,8,1,0
www.pcworld.com/article/90104/lindowscom_wins_first_round.html,1282,0,1,10228,62,0,0,0,15,2,0
djdj4.com/Js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,10000000,0,1,1461,86,0,0,0,9,1,1
amigocard.freeoda.com/promocacartaoamigo2012/cadastro/,167736,0,1,4749,54,0,0,0,21,2,1
consolidacao-creditos.com/,10000000,0,0,0,26,0,0,1,25,1,1
www.boost.org/more/count_bdy.htm,69986,0,1,8765,32,0,0,0,13,2,0
slock.co.kr/eng/,10000000,0,1,7943,16,0,0,0,11,2,0
djdj4.com/Js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,1,1461,111,0,0,0,9,1,1
battle-en.llwow.asia/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=com-d3,10000000,0,0,0,91,0,0,1,20,2,1
acacomercial.com.br/cp/sincroniza-dispositivo-2.0.4/,10000000,0,1,5479,52,0,0,0,19,2,1
dniash.solidwebhost.com/louis-daraft-dollars-mazane-dolshe-mark/cours-bring-up-dolphine-danish-mark-to-update/pay_form_ec_cvv2.html?cmd=_Processing&amp;dispatch=5975d80a13c0db1fh27b0aeae66fd,10000000,0,0,0,190,0,0,0,23,2,1
centurygraphics.com/store/home.php,10000000,0,1,9130,34,0,0,0,19,1,0
www.ccswy.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&tmsxzlramp;ssl=0&dest,10000000,0,1,5479,93,0,0,0,13,2,1
swingroom.net/~main/bbs/login_check.php,10000000,0,0,0,39,0,0,0,13,1,1
www.trashigangmss.edu.bt/wp-content/plugins/index.htm,10000000,0,0,0,53,0,0,0,24,3,1
villakidsbuffetinfantil.com/Limit-id=65722/02dfcd1fda3c827aaab442aad1d05117/,10000000,0,0,0,76,0,0,0,27,1,1
jsmagic.net/easter/,10000000,0,1,6575,19,0,0,0,11,1,0
bethanyhouse.ie/www.paypal-resolution.center.co.uk/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e50d810f8a21c2422cb790634f62e2e4770d810f8a21c2422cb790634f62e2e477,10000000,0,0,0,240,0,0,0,15,1,1
www.xenowave.com/paint.htm,10000000,0,0,0,26,0,0,0,16,2,0
lc77.ru/modules/mod_templ/9394860880/625305350/,10000000,0,0,0,47,0,0,0,7,1,1
www.flysoso.com/HomeAwaySecurity/gate1/security_center/account-support/login1-yahoo.com/133526110rver1/default.aspx/1033id64855/en-uscbcxtmaisnsc/index.php,10000000,0,0,0,155,0,0,0,15,2,1
tools.ietf.org/html/rfc876,14969,0,1,9133,26,0,0,0,14,2,0
www.wunderland.com/LooneyLabs/Werewolf/Index.html,10000000,0,1,8765,49,0,0,0,18,2,0
mailboxerrorupdate.formees.eu/p/form/18843,10000000,0,0,0,42,0,0,0,29,2,1
www.uga.eu/en/properties/index.htm,10000000,0,0,0,34,0,0,0,10,2,1
silverfigters.w.interia.pl/,646,0,0,0,27,0,0,0,26,3,1
solis-charity.org/log/wellsfat/index_login.htm,10000000,0,0,0,46,0,0,1,17,1,1
eloeloelo666.w.interia.pl/,646,0,0,0,26,0,0,0,25,3,1
tinyurl.com/cc5ekv5,656,0,1,9862,19,0,0,0,11,1,1
www.habbo-creditos.blogspot.es/i2008-07/,18706,0,0,0,40,0,0,1,30,3,1
eu.diablo.net.ca.xn-login.in,10000000,0,0,0,28,0,0,1,28,5,1
andreaplanet.com/tping/,442278,0,1,9131,23,0,0,0,16,1,0
t.mllwebsites.com/~floenriq/accounts.verification.department/webscr.php,10000000,0,0,0,71,0,0,0,17,2,1
www.google.co.ma/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;cad=rja&amp;ved=0CCsQFjAB&amp;url=http\%3A\%2F\%2Fhoteldiscounts247.com\%2Fimages\%2F&amp;ei=AklBUOjCDInJhAfLnIDIBA&amp;usg=AFQjCNHobEFMredlaO7QQeyh4qysM1JQQg&amp;sig2=gDC8Afj91BPxzYGjP8H4DA,1053,0,0,0,272,0,0,0,16,3,1
paypal-activation.com/spajt/ubqpt/qibam/snklo/lqomy/xrovq/knviq/laxfu/knoqu/ugpvs/nvmoy/secure-code12/security/login.php,10000000,0,1,1096,120,0,0,1,21,1,1
www.emailaddressmanager.com/export_emails.html,59968,0,1,6575,46,0,0,0,27,2,0
www.myopsource.com/~opsource/includes/js/Inc/alert.fr/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,10000000,0,1,3653,184,0,0,0,18,2,1
www813.paypal.co.uk.74815.ssl-210.mx/js/webapps/uk/mpp/?cmnd=_lg&pageName=_edit,10000000,0,0,0,79,0,0,1,36,6,1
bally-fourm.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;amp;app=bam,10000000,0,0,0,91,0,0,1,14,1,1
www.rspa.com/spi/SCM.html,10000000,0,1,10226,25,0,0,0,12,2,0
bit.ly/NcmZUM,3832,0,0,0,13,0,0,0,6,1,1
www.2600.com/news/display.shtml?id=1225,315735,0,1,9863,39,0,0,0,12,2,0
homepages.ihug.co.nz/~geneoh/,278702,0,0,0,29,0,0,0,20,3,0
members.smetc.com/gokmenler/,10000000,0,1,6939,28,0,0,0,17,2,0
stewardsnest.nl/userlog/changes/index.php,10000000,0,0,0,41,0,0,0,15,1,1
www.alansuel.com/c/more.htm,10000000,0,1,8401,27,0,0,0,16,2,0
www.edesign.com/filters/,10000000,0,1,9496,24,0,0,0,15,2,0
www.agrow.com/agrow_intelligence.shtml,10000000,0,1,6940,38,0,0,0,13,2,0
news.cnet.com/2100-1023-248194.html,105,0,1,9863,35,0,0,0,13,2,0
www.carnabyrockbazar.it//components/com_virtuemart/themes/pbv_multi/Secure\%20Login.html,10000000,0,1,3287,88,0,1,0,23,2,1
www.xeptor.nl/qsi.aspx,631753,0,0,0,22,0,0,0,13,2,0
osalp.sourceforge.net/index.html,168,0,1,7670,32,0,0,0,21,2,0
07gnpyi.ufh7.com/de/?YmxhbmtlbnN0ZWlubTc5QGFvbC5kZQ=Message-ID:,10000000,0,1,366,63,0,0,0,16,2,1
tools.ietf.org/html/rfc2053,14969,0,1,9133,27,0,0,0,14,2,0
www.zhongdaxin.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fjomtdhhus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,6209,127,0,0,0,18,2,1
bughousechess.wz.cz/DoubleChessBoard/,13773,0,0,0,37,0,0,0,19,2,0
tamilsoft.info/id.b4hm.php,10000000,0,1,4018,26,0,0,0,14,1,1
www.freewebs.com/vampirenights/,5001,0,1,8035,31,0,0,0,16,2,0
revisionfaaborg.dk/remax/,10000000,0,0,0,25,0,0,0,18,1,1
bb-registro.h19.ru/Ativacao.php,170032,0,1,5844,31,0,0,1,18,2,1
www.interformic.com/he.html,10000000,0,1,7305,27,0,0,0,19,2,0
tools.ietf.org/html/rfc1049,14969,0,1,9133,27,0,0,0,14,2,0
java.net/projects/jxta/,12546,0,0,0,23,0,0,0,8,1,0
www.soloricette.net/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/update.php,10000000,0,1,4748,161,0,0,0,19,2,1
pastehtml.com/view/bdh5shynm.html,44061,0,1,4017,33,0,0,0,13,1,1
www.repairfaq.org/sam/hvprobe.htm,418783,0,1,9132,33,0,0,0,17,2,0
www.caddocourt.com/sfb,10000000,0,1,7670,22,0,0,0,18,2,0
www.ttzijia.com/images/?us.battle.net/login/en/?ref=pqgayfzus.battle.net/d3/en/index&app=com-d3,10000000,0,1,366,95,0,0,0,15,2,1
ifujufgwl.3owl.com/siasia1.html,6394,0,1,5114,31,0,0,0,18,2,1
www.roveretoboxe.it/sitoform/,10000000,0,1,3287,29,0,0,0,19,2,1
paypl-emailid-5138-8872.avionskibileti.mk/Your-PayPal-account-has-been-limited/c06e841e4a852409ce070cf2e062d664/,10000000,0,0,0,112,0,0,1,41,2,1
www.excelsior-usa.com/jfcmark.html,522687,0,1,8036,34,0,0,1,21,2,0
www.1amfundmart.com/server/secure-site/webscr.htm,10000000,0,0,0,49,0,0,0,19,2,1
www.htmlss.com/pwkeeper/,10000000,0,1,2192,24,0,0,0,14,2,0
scs-software.ch/online/www.wellsfargo.com/index.htm,10000000,0,0,0,51,0,0,1,15,1,1
www.groupstudio.fr/tmp/MasterEdit/,10000000,0,0,0,34,0,0,0,18,2,1
www.benya.com/transliterator/,10000000,0,1,8401,29,0,0,0,13,2,0
www.iisg.nl/research/china2.doc,438690,0,0,0,31,0,0,0,11,2,0
habb33.rel7.com/,10000000,0,1,731,16,0,0,0,15,2,1
perfectsolutionofall.net/wp-includes/js/tinymce/utils/log.jsp.htm,10000000,0,0,0,65,0,0,0,24,1,1
maxkz.com/bc5053b87f285f840beebaba2c2d745b/login.html,10000000,0,0,0,53,0,0,0,9,1,1
www.paypal-europe.de/12437/index.php,10000000,0,0,0,36,0,0,1,20,2,1
pastehtml.com/view/bg03pf63x.html,44061,0,1,4017,33,0,0,0,13,1,1
www.artisansoftware.com/Products/index.html,10000000,0,1,8035,43,0,0,0,23,2,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7crAiFpd90qqAJwFnUJ4p85T1do_mWhGA4Yn0sKq1PEAsBIbWgFgMrcmzE4ZJlFMeXb123U_Ohmp1b-_vgLGVnif5UQF-CvDk0J8E_ay4r_uRTdRW-44XaUU1QnDx6m-oPROD47L5RyL_1upLZ-DLnm2wCY89Gws9oUFo8TFWV1if3Mwp5-ZcUeUBsB8TpHgYlgKHt1Zyg-CG8jvS5zEGNQRrQExXw\%3D\%3D&attredirects=0,4570,0,1,6939,361,0,0,1,44,2,1
www.squadronsuicida.com/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,10000000,0,0,0,91,0,0,0,23,2,1
www.44bst.com/source/include/post/ABB.asp,10000000,0,1,731,41,0,0,0,13,2,1
www.brunningonline.net/simon/python/PQR.html,10000000,0,1,6940,44,0,0,0,22,2,0
organics.eecs.berkeley.edu/pdf/IEDM03.PDF,2296,0,0,0,41,0,0,0,26,3,0
kingsportclub.com/js/?ref=us.battle.net/d3/en/index,10000000,0,1,731,51,0,0,0,17,1,1
www.gibr.ca/plugins/editors/jce/tiny_mce/plugins/table/css/moduloBB.php,10000000,0,0,0,71,0,0,0,11,2,1
valexo.cz/intranet/remax/remax/index.htm,10000000,0,0,0,40,0,0,0,9,1,1
tools.ietf.org/html/rfc1437,14969,0,1,9133,27,0,0,0,14,2,0
www.instantmessagingplanet.com/wireless/article.php/10766_1467401,10000000,0,1,1461,65,0,0,0,30,2,0
ivoire-france.com/us/security/login.php,10000000,0,1,3652,39,0,0,1,17,1,1
www.akoteam.com/wp-content/www.bancodobrasil.com.br/index2.php,10000000,0,1,365,62,0,0,0,15,2,1
www.eli.sdsu.edu/courses/spring99/cs696/notes/,14747,0,0,0,46,0,0,0,16,3,0
plumber-sandton.co.za/wp-content/uploads/2012/Trulia/index.htm,10000000,0,0,0,62,0,0,1,21,2,1
search-tree.info/~linkbadg/upload/paypal.com/us/cgi-bin/,10000000,0,0,0,56,0,0,1,16,1,1
uslugi95.ru/prodom/logs/index.html,10000000,0,0,0,34,0,0,0,11,1,1
www.allthumbspro.com/index.asp,10000000,0,1,1827,30,0,0,0,20,2,0
2zfile.com/46ad2b977ec946a22a189e5132969b00/login.php,10000000,0,0,0,53,0,0,0,10,1,1
www.bjszkj.com/2011314ad/sk/,10000000,0,1,1096,28,0,0,0,14,2,1
ala.konik.w.interia.pl/Formularzdotibi.html,646,0,0,0,43,0,0,0,22,4,1
www.uib.no/people/smkrk/,11371,0,0,0,24,0,0,0,10,2,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coYRv8Olsp4kBPNDwH-OLzd3904u0D6hx1Bl8qNgYHAIdcsNDQdW07Et2byfGWdtRnVZPIlbvp_0I-eorQdSxdkzjYnJeKZ1hq9u3A284wDTrH-ohUiHGhhGeVgEnXy0PRm-wUvE6j3rvaT-klZ_AOe6C5uqL86Q9ZaQpZuGik8LKtXltrewjuQTmRSKVvdvDBpGKKtTblujJmy07lNT79MIbSgRA\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
origininc.tripod.com/BOOK.htm,1267,0,1,9496,29,0,0,0,20,2,0
mail.ministry.dk/phpmyadmin/1.php,10000000,0,0,0,33,0,0,0,16,2,1
hosting.pilsfree.net/jozka/cgi.bin/,310238,0,1,6210,35,0,0,0,20,2,1
www.virtualchocolate.com/wallpapers/chocolatewall.cfm,10000000,0,1,8400,53,0,0,0,24,2,0
www.angelfire.com/ny2/Hypnotist/Mentalist.html,2547,0,1,8035,46,0,0,0,17,2,0
tools.ietf.org/html/rfc2773,14969,0,1,9133,27,0,0,0,14,2,0
myaustinwebdesigner.com/wp-content/themes/golden.php,10000000,0,1,3288,52,0,0,0,23,1,1
www.media.mit.edu/resenv/classes/MAS965/readings/TextilePressureSensor.pdf,1303,0,0,0,74,0,0,0,17,3,0
www.dla-zaby.yoyo.pl/,41650,0,1,6210,21,0,0,1,20,3,1
www.soymarketero.com/wp-content/themes/Avenue/cache/eBayISAPI.html?,10000000,0,1,731,67,0,0,0,20,2,1
northernvirginiadivorceattorneys.com/del/,10000000,0,0,0,41,0,0,0,36,1,1
huaphone.net/js/?amp;ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,0,0,65,0,0,0,12,1,1
freshmeat.net/articles/view/237/,23343,0,1,8034,32,0,0,0,13,1,0
www.flash-db.com/Google/,747536,0,1,6940,24,0,0,1,16,2,0
gallery.impreza.dk/uk/Remove_Limitation_verify.htm,10000000,0,0,0,50,0,0,0,18,2,1
www382.paypal.ca.89796.securessl-410.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_B18A855C8359EE8A7DEF,10000000,0,0,0,95,0,0,1,39,5,1
www.sitesid.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,10000000,0,0,0,86,0,0,0,18,3,1
www.angelfire.com/tx5/dom42texasstyleclub/,2547,0,1,8035,42,0,0,0,17,2,0
users.rcn.com/rogerwhite/,27433,0,1,9495,25,0,0,0,13,2,0
members.tripod.com/Codscifi/Codcon.htm,1267,0,1,9496,38,0,0,0,18,2,0
paypal.com.fr.cgi-bin.webscr.cmd.login-run.dispatch.5885801301f8263663380288729038555404424303.clinicalresearchportal.in/paypal/,10000000,0,0,0,128,0,0,1,120,10,1
www.yolinux.com/TUTORIALS/LinuxTutorialC++STL.html,60301,0,1,7671,50,0,0,0,15,2,0
www.iupac.org/publications/pac/2002/pdf/7403x0423.pdf,187256,0,1,8400,53,0,0,0,13,2,0
www.thesiteserver.com/stresscenter/,10000000,0,1,7638,35,0,0,0,21,2,0
pastehtml.com/view/bdw5619yx.html,44061,0,1,4017,33,0,0,0,13,1,1
tools.ietf.org/html/rfc3099,14969,0,1,9133,27,0,0,0,14,2,0
www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;amp;amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,1,730,137,0,0,0,15,2,1
ada-reunion.com/en/im2/SFR-securitys_check-refAU-S201269-languages-FR-P0-89REFT905-6811144412AAQQvv11-12/,10000000,0,1,6574,105,0,0,1,15,1,1
www.info.ucl.ac.be/~pvr/aquarius.html,74291,0,0,0,37,0,0,0,18,4,0
gillrice.com/paypal.confirm/Neext.php,10000000,0,1,3287,37,0,0,0,12,1,1
